product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,cover_link,trending_score,tags
7544175,Một Trăm Cái Bóng,Hwang Jungeun,70000,52000,848.0,Tiểu Thuyết,37,4.8,148,Không rõ,https://salt.tikicdn.com/ts/product/18/52/da/e45622ee97cad8aa71de727041abf746.jpg,17.46041356668665,"hwang jungeun, tiểu thuyết"
74981856,"Gửi Bạn, Người Đã Kiệt Sức Vì Những Chịu Đựng Âm Thầm [Tặng Kèm: 1 Bookmark Daisy]",Geulbaewoo,96000,62001,2883.0,Truyện ngắn - Tản văn - Tạp Văn,668,5.0,284,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/d6/f2/82/762baed33a7738d12dd388e95002f369.jpg,32.52892030064115,"geulbaewoo, truyện ngắn tản văn tạp văn"
173882437,8 Vụ Án Hoàn Hảo - Vạch Trần Tâm Lý Kẻ Phạm Tội,Peter Swanson,145000,104000,1496.0,Sách tư duy - Kỹ năng sống,329,4.8,296,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/56/9b/2a/d2e9df5c0087157ddbaa04dd66f39159.jpg,27.835644741410523,"peter swanson, sách tư duy kỹ năng sống"
44433397,"Yêu Mình Trước Đã, Yêu Đời Để Sau",Vex King,109000,70001,5252.0,Sách tư duy - Kỹ năng sống,597,4.8,343,Không rõ,https://salt.tikicdn.com/ts/product/4f/d0/e7/304dc60d09641635b64a932b54ff54af.jpg,30.68923561896303,"vex king, sách tư duy kỹ năng sống"
173763072,Tâm Lý Học Hẹn Hò - Nghệ Thuật Giao Tiếp Trong Tình Yêu,Nhiều tác giả,109000,76001,1336.0,Sách tư duy - Kỹ năng sống,142,4.8,280,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/83/e2/62/649a2a3335e07bc133cf1e8b5adc29f4.jpg,23.821654225247553,"nhiều tác giả, sách tư duy kỹ năng sống"
204985083,Gia Định Là Nhớ Sài Gòn Là Thương_FN,Cù Mai Công,118000,105000,153.0,Thơ,15,5.0,226,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/82/87/62/69278f63e4a8a667c4c67c7a45c25e53.jpg,13.862943611198906,"cù mai công, thơ"
177321527,Cường Quốc Trong Tương Lai,Hamada Kazuyuki,119000,74200,148.0,Sách kinh tế học,17,5.0,280,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/e0/4e/0d/8c5f132b21736262f12a5ee290554250.jpg,14.451858789480823,"hamada kazuyuki, sách kinh tế học"
130233544,Mèo Và Triết Lý Nhân Sinh - Mèo Đã Dạy Chúng Ta Điều Gì Về Cuộc Sống,John Gray,209000,137000,2672.0,Sách tư duy - Kỹ năng sống,417,4.8,276,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/ef/cb/f4/767561983136b09005c54fc877189af3.jpg,28.97031087611883,"john gray, sách tư duy kỹ năng sống"
12055610,Bàn Về Khoa Học,Leon Tolstoy,50000,45000,9.0,Kiến Thức Bách Khoa,0,0.0,80,Không rõ,https://salt.tikicdn.com/ts/product/f4/a8/dc/7da52979aa5c1533b74471e1b7de4e31.jpg,0.0,"leon tolstoy, kiến thức bách khoa"
192733741,Mùi hương - Tái Bản,Patrick Suskind,115000,69000,160.0,Tác phẩm kinh điển,24,5.0,,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/1b/a6/d3/07effba774f36348076d35092592b996.jpg,16.094379124341003,"patrick suskind, tác phẩm kinh điển"
2216865,Pierre Và Jean,Guy De Maupassant,68000,53500,447.0,Tiểu Thuyết,35,4.8,236,Không rõ,https://salt.tikicdn.com/ts/product/07/43/77/d40843de68c0ce87be09728722bd180e.jpg,17.200890904589325,"guy de maupassant, tiểu thuyết"
202466690,"Cao Thủ ""Đổi Đen Thay Trắng"" - Tập 7",Phong Thư Lưu Ngốc,159000,159000,167.0,Truyện đam mỹ,40,5.0,408,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/87/80/55/87d190955fb4ab5962c7332894a9c45c.jpg,18.56786033352154,"phong thư lưu ngốc, truyện đam mỹ"
57905707,Chữ Số Và Thế Giới - Nguồn Gốc Bị Lãng Quên,Đỗ Minh Triết,145000,107000,1884.0,Lĩnh vực khác,314,4.8,420,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/14/72/41/38147755c1fe42d4de8d2d4de3227a59.jpg,27.612348666363037,"đỗ minh triết, lĩnh vực khác"
13624088,Nghĩ Thiện Để Cuộc Đời Và Công Việc Viên Mãn,Inamori Kazuo,70000,56100,3213.0,Sách tư duy - Kỹ năng sống,206,4.8,196,Không rõ,https://salt.tikicdn.com/ts/product/0d/30/92/e49d2293c601bb8db2164ee14f7a8f3e.jpg,25.59705020767377,"inamori kazuo, sách tư duy kỹ năng sống"
108684605,Trí Thông Minh Của Sự Tinh Tế,Tô Mạn,89000,63000,2676.0,Sách tư duy - Kỹ năng sống,395,4.8,230,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/b8/d0/4d/e228d7481152597d9bbce83759866898.jpg,28.710788214021505,"tô mạn, sách tư duy kỹ năng sống"
205576473,Đế Quốc Bóng Tối,Tiêu Đường Đông Qua,239000,160100,99.0,Truyện đam mỹ,18,5.0,520,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/66/7e/08/af39c4a1469dd8233fb9b3c8081b9213.jpg,14.722194895832201,"tiêu đường đông qua, truyện đam mỹ"
196517620,Điểm Đến Cuộc Đời,Đặng Hoàng Giang,90000,54000,55.0,Sách tư duy - Kỹ năng sống,5,5.0,236,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/5b/f0/8f/b672b98a1944a98c87667497d5e18421.jpg,8.958797346140274,"đặng hoàng giang, sách tư duy kỹ năng sống"
199739996,Triệu Dấu Chân Qua Những Cửa Ô,Nguyễn Trương Quý,160000,96000,84.0,Truyện ngắn - Tản văn - Tạp Văn,3,5.0,388,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/c7/b6/0a/e4c55a3929508f04a0270f5ac681f191.jpg,6.931471805599453,"nguyễn trương quý, truyện ngắn tản văn tạp văn"
146223395,Cách thức kinh doanh và đầu cơ cổ phiếu! – How to Trade in Stocks,Richard Smitten,349000,349000,3458.0,"Sách tài chính, tiền tệ",721,4.8,320,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/ec/7c/d4/d0150504bb477e8bcb22a0a205829cea.jpg,31.593720666685563,"richard smitten, sách tài chính, tiền tệ"
200672813,Combo Sách Seneca: Những Bức Thư Đạo Đức Tập 1 + Tập 2,Lucius Annaeus Seneca,308000,308000,1.0,Sách nghệ thuật sống đẹp,0,0.0,894,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/35/94/d9/bb8738a59fda5f8e9fa774fd6a9ab5c3.jpg,0.0,"lucius annaeus seneca, sách nghệ thuật sống đẹp"
109310241,7 Chiến Lược Thịnh Vượng Và Hạnh Phúc (Tái Bản),Jim Rohn,85000,59500,384.0,Sách kỹ năng làm việc,37,5.0,216,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/f7/5b/4d/0118a524e4009423e60d399b028ab171.jpg,18.18793079863193,"jim rohn, sách kỹ năng làm việc"
204078079,"Nghĩ bình đẳng, sống bình đẳng",Nhà nhiều cột,172000,103200,41.0,Sách tư duy - Kỹ năng sống,5,5.0,274,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/6c/a3/88/978e1380a0b47a37e364c29bde50763a.jpg,8.958797346140274,"nhà nhiều cột, sách tư duy kỹ năng sống"
13446508,Cánh Đồng Bất Tận (Tái Bản 2019),Nguyễn Ngọc Tư,85000,60400,5665.0,Truyện ngắn - Tản văn - Tạp Văn,714,5.0,220,Không rõ,https://salt.tikicdn.com/ts/product/d7/5a/54/2410e2b33f6a496f02587d9ebcff2a2f.jpg,32.86141271347004,"nguyễn ngọc tư, truyện ngắn tản văn tạp văn"
69978860,Sói đội lốt Cừu - Kẻ hiếu chiến ngầm và các thủ thuật thao túng tâm lí,Bác sĩ George K. Simon,72000,70000,4169.0,Sách tư duy - Kỹ năng sống,826,4.8,172,Nhà Xuất Bản Kinh Tế TPHCM,https://salt.tikicdn.com/ts/product/e7/e7/33/15318503c9b390eb08ae487885903a61.png,32.24546253611371,"bác sĩ george k. simon, sách tư duy kỹ năng sống"
36363381,Sao Chúng Ta Lại Ngủ,Matthew Walker PhD,249000,175200,1724.0,Sách tư duy - Kỹ năng sống,337,5.0,488,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/86/d7/1f/869e64a5d697203e9449c3b94a972ff3.jpg,29.115229477415095,"matthew walker phd, sách tư duy kỹ năng sống"
206675362,Nâng Cao Tần Số Rung Động Mỗi Ngày: Khám Phá Cách Năng Lượng Vận Hành,Lalah Delia,135000,135000,67.0,Sách tư duy - Kỹ năng sống,3,4.3,220,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/1c/ee/b5/291fcace35051bf9562a4f362296a244.jpg,5.9610657528155295,"lalah delia, sách tư duy kỹ năng sống"
191045565,Cô Gái Mặc Váy Tím,Imamura Natsuko,95000,57000,262.0,Truyện ngắn - Tản văn - Tạp Văn,24,5.0,160,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/fd/87/d7/f3346d327283dfdf4cbce2dfe945b34f.jpg,16.094379124341003,"imamura natsuko, truyện ngắn tản văn tạp văn"
168924459,Tàn Lửa,Shizukui Shusuke,185000,111000,749.0,Truyện trinh thám,148,5.0,484,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/8c/cd/b7/d8e35ad6df1897a4a8d638a80ced5faa.jpg,25.019731529727295,"shizukui shusuke, truyện trinh thám"
38265901,Điều Quan Trọng Nhất – The Most Important Thing,Howard Marks,299000,299000,4356.0,"Sách tài chính, tiền tệ",568,4.7,378,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/b3/98/f3/97711a7a7a0efc3e6d3ecfae4a43655f.jpg,29.816238040393756,"howard marks, sách tài chính, tiền tệ"
145287904,Sách - Giận (Tái Bản 2021)(Cuốn sách hay của Thiền sư Thích Nhất Hạnh/ Tặng kèm Bookmark),Không rõ,135000,135000,3.0,Sách nghệ thuật sống đẹp,0,0.0,,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/da/8c/a5/9c61d93b6d2c6420169e0e1eb84104d1.jpg,0.0,"không rõ, sách nghệ thuật sống đẹp"
181379116,Hackers Toeic Vocabulary (Tái Bản),Hackers,279000,179000,223.0,Sách Học Tiếng Anh,40,4.8,556,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/e0/22/b4/338c84322f68aa7b5224288e65b765e6.jpg,17.825145920180677,"hackers, sách học tiếng anh"
100958457,Gieo Trồng Hạnh Phúc (Tái Bản),Thich Nhất Hạnh,89000,62300,1889.0,Sách nghệ thuật sống đẹp,209,5.0,279,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/5d/32/fd/ac76c74fea1e97c61330b4b429d90950.jpg,26.735537653587343,"thich nhất hạnh, sách nghệ thuật sống đẹp"
197230166,Sách - Đường Đến Tự Do - Tăng Tốc Hiệu Quả Tự Do Tài Chính Của Bạn - First News,Anthony Robbins,228000,205200,2.0,Bài học kinh doanh,0,0.0,432,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/c5/99/80/bcfa0de74afa6590fd53664b33faa952.png,0.0,"anthony robbins, bài học kinh doanh"
50475521,Đánh Thức Con Người Phi Thường Trong Bạn (Tái Bản 2020),Anthony Robbins,168000,95700,5750.0,Sách tư duy - Kỹ năng sống,796,4.8,408,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/b4/f1/53/d6d4fcc908f86a412b8b82598c39f55c.jpg,32.06810245819303,"anthony robbins, sách tư duy kỹ năng sống"
205928397,Hoàng Hậu Đỏ - Tình Dục Và Sự Tiến Hóa Của Bản Tính Người,Matt Rioley,299000,188370,19.0,Lĩnh vực khác,0,0.0,452,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/ee/74/00/e882cf51be314f5025008b441807ffc1.jpg,0.0,"matt rioley, lĩnh vực khác"
100947274,Tìm Bình Yên Trong Gia Đình (Tái Bản),Thích Nhất Hạnh,99000,69300,1050.0,Sách nghệ thuật sống đẹp,94,5.0,302,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/9a/8d/24/559a2e2c5ce2e40c37c800d94fea0b48.jpg,22.769384458002705,"thích nhất hạnh, sách nghệ thuật sống đẹp"
194205626,Ngụy Chứng Của Solomon - Tập 1 Vụ Án,Miyabe Miyuki,330000,198000,220.0,Truyện ngắn - Tản văn - Tạp Văn,32,4.8,648,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/fc/b2/05/c8ea93e34c355dd108d3d2dadbb7a28d.jpg,16.783236295039103,"miyabe miyuki, truyện ngắn tản văn tạp văn"
50884654,Thiên Thần Và Ác Quỷ (Tái Bản),Dan Brown,209000,152000,848.0,Truyện trinh thám,182,4.6,728,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/20/a8/a2/0ee964542d0512b6ac9dbc3a798f6531.jpg,23.963636303070537,"dan brown, truyện trinh thám"
143513113,Con Yêu Bố Chừng Nào,Anita Jeram,79000,47400,706.0,Văn học thiếu nhi,72,5.0,32,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/2a/cf/14/a433018046824b573358c79aa26624b4.jpg,21.452297205741957,"anita jeram, văn học thiếu nhi"
143186001,Chiến Thắng Con Quỷ Trong Bạn - Bí Quyết Tự Do Và Thành Công (Tái Bản),Napoleon Hill,115000,80500,1332.0,Sách tư duy - Kỹ năng sống,186,4.8,293,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/bb/90/07/04472bee8e62705b145ea4a4d5f1736f.jpg,25.109321360902015,"napoleon hill, sách tư duy kỹ năng sống"
53434797,Sách Tài Chính Cá Nhân Cho Người Việt Nam - Tặng Khóa học Online về Tài chính,Lâm Minh Chánh,200000,140000,12588.0,"Sách tài chính, tiền tệ",1702,4.7,,Nhà Xuất Bản Phụ Nữ,https://salt.tikicdn.com/ts/product/81/34/dc/00fcee7647f70393c484eb3b8302bb1c.jpg,34.96868939911464,"lâm minh chánh, sách tài chính, tiền tệ"
11371249,Chuyện Con Mèo Và Con Chuột Bạn Thân Của Nó - Tái Bản,Luis Sepulveda,39000,27001,6370.0,Tiểu Thuyết,590,5.0,,Không rõ,https://salt.tikicdn.com/ts/product/f5/f5/40/62bb35c144c9125da4cb24a980932ae1.jpg,31.909080087030492,"luis sepulveda, tiểu thuyết"
5067167,Tôi Là Ai - Và Nếu Vậy Thì Bao Nhiêu? (Tái Bản 2018),Không rõ,126000,75600,4057.0,Sách tư duy - Kỹ năng sống,312,4.7,503,Không rõ,https://salt.tikicdn.com/ts/product/fa/06/e2/1dc31f0ad2dbfb845b351ce9e714e5d5.jpg,27.00715499553872,"không rõ, sách tư duy kỹ năng sống"
766164,Chuyện Tình Đích Thực Siêu Buồn,Gary Shteyngart,119000,90000,548.0,Tiểu Thuyết,22,4.3,402,Không rõ,https://salt.tikicdn.com/media/catalog/product/c/h/chuyen-tinh-dich-thuc-sieu-buon-01.u5505.d20170803.t165249.480048.jpg,13.482625128495343,"gary shteyngart, tiểu thuyết"
195801674,Khúc Hát Của Chim Ca Và Rắn Độc,Suzanne Collins,236000,159001,171.0,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,18,5.0,644,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/56/46/bf/40b59192d57d5ffebb5a2e3c2f7c14bb.jpg,14.722194895832201,"suzanne collins, truyện giả tưởng huyền bí phiêu lưu"
93734071,Trí Thông Minh Trên Giường,Esther Perel,219000,170800,170.0,Sách Hôn Nhân - Giới Tính,22,4.7,484,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/04/90/c1/0e3060bb0a170ced73d9cd0e123bd489.jpg,14.736822814867004,"esther perel, sách hôn nhân giới tính"
111285054,Quẳng Gánh Lo Đi & Vui Sống (Tái Bản),Dale Carnegie,86000,56700,1565.0,Sách nghệ thuật sống đẹp,187,5.0,312,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/d0/c2/04/af1acf9c243b19d989186488af670b0d.jpg,26.182209814149747,"dale carnegie, sách nghệ thuật sống đẹp"
22634335,Kỹ Năng Quản Lý Nhân Sự Chuyên Nghiệp,Whitney Johnson,119000,84000,3603.0,Sách quản trị nhân lực,297,4.8,300,Không rõ,https://salt.tikicdn.com/ts/product/2c/95/8c/2d45594f8df4e549317d3624ddd88e3f.jpg,27.346048735225942,"whitney johnson, sách quản trị nhân lực"
6563565,10 vạn câu hỏi vì sao - trọn bộ 5 tập,Đức Anh,219000,157000,15471.0,Kiến Thức Bách Khoa,1674,4.7,203,Không rõ,https://salt.tikicdn.com/ts/product/63/3e/6d/cd60627a92eb68c66c88ad2210296975.jpg,34.890771688018084,"đức anh, kiến thức bách khoa"
19662184,Một Lít Nước Mắt (Tái Bản 2019),Kito Aya,80000,48000,2312.0,Tiểu sử - Hồi ký,367,4.8,289,Không rõ,https://salt.tikicdn.com/ts/product/b6/f7/2e/2d306aa5a1bfb526e78bd0457e3d3ab2.jpg,28.35879810321087,"kito aya, tiểu sử hồi ký"
73165394,Nơi Khu Rừng Chạm Tới Những Vì Sao,Glendy Vanderah,179000,112000,2189.0,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,531,4.7,508,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/02/9f/0e/92ac0533439de4351247a5c4fea2a036.jpg,29.50022439990573,"glendy vanderah, truyện giả tưởng huyền bí phiêu lưu"
60808682,Bệnh Án Của Thần Linh 2,Không rõ,135000,54000,470.0,Truyện ngắn - Tản văn - Tạp Văn,110,4.8,388,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/b9/c2/62/5ff1a1db34087f81d46484dce1fd05d5.jpg,22.605744966299202,"không rõ, truyện ngắn tản văn tạp văn"
188535338,Bàn Về Âm Nhạc - Trò Chuyện Cùng Seiji Ozawa,Haruki Murakami,168000,100800,392.0,Lĩnh vực khác,52,5.0,400,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/69/f3/ab/b0a300f923b271b4d20fc81e23225319.jpg,19.85145956776061,"haruki murakami, lĩnh vực khác"
194104633,Ăn Chay Cùng Nhi,Dương Yến Nhi,249000,160800,437.0,Sách Nấu ăn,47,5.0,192,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/e3/c1/c5/03fc664a1134098e341b5816ccb4fee1.jpg,19.356005054539455,"dương yến nhi, sách nấu ăn"
73222800,Nghĩ Giàu Và Làm Giàu (Khổ Nhỏ),Napoleon Hill,108000,71200,1535.0,Bài học kinh doanh,277,4.7,416,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/3d/c6/eb/bcb715674842719103e296f6355c08b3.jpg,26.449819234345995,"napoleon hill, bài học kinh doanh"
198296788,Thân Tâm Trí,Daniel J. Siegel,159000,106000,130.0,Sách tư duy - Kỹ năng sống,5,3.8,352,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/6c/5d/d3/2771b391a3ec3fd02e081c5893a12b2f.jpg,6.808685983066608,"daniel j. siegel, sách tư duy kỹ năng sống"
202650475,Chiến Quốc Tung Hoành - Thế Cục Quỷ Cốc Tử Tập 13,Hàn Xuyên Tử,220000,163000,86.0,Tiểu Thuyết,14,5.0,588,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/e8/a0/66/937cb07d24296d7c19025b301832a047.jpg,13.54025100551105,"hàn xuyên tử, tiểu thuyết"
195187480,"Thiên Quan Tứ Phúc - Tập 6 (Tiểu thuyết, đam mỹ)",Mặc Hương Đồng Khứu,159000,119000,480.0,Truyện đam mỹ,112,5.0,368,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/00/9f/bc/3c0326d53f0ea274838ed5e0ba5c6e88.jpg,23.636939093561704,"mặc hương đồng khứu, truyện đam mỹ"
198414191,Hành Trình Nhân Loại Nguồn Gốc Của Thịnh Vượng Và Bất Bình Đẳng ( Bìa mềm),Oded Galor,229000,156000,275.0,Kiến Thức Bách Khoa,23,4.7,300,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/5d/a9/01/025be08d5f36459bd5bfed57a2e443dc.jpg,14.936853002635345,"oded galor, kiến thức bách khoa"
196001721,Sự Trỗi Dậy Và Suy Tàn Của Các Cường Quốc ( Tái bản),Paul Kennedy,567000,392000,205.0,Lịch Sử Thế Giới,31,4.8,944,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/97/fb/e8/d036c0a16756f62bca3805bb9e6f4793.jpg,16.635532333438686,"paul kennedy, lịch sử thế giới"
169546325,Lời Hứa Về Một Cây Bút Chì (Tái Bản),Adam Braun,159000,108000,227.0,Sách tư duy - Kỹ năng sống,46,5.0,364,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/c1/8f/38/3376f38d72a45bcfc408eab33c354d96.jpg,19.250738008550293,"adam braun, sách tư duy kỹ năng sống"
107026337,Eleanor Oliphant Hoàn Toàn Ổn,Gail Honeyman,186000,102300,921.0,Tiểu Thuyết,210,5.0,496,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/30/78/f7/f02f7d083c178374de7728250f57b7ac.jpg,26.759290667380334,"gail honeyman, tiểu thuyết"
47242742,Ma Thuật Bị Cấm,Higashino Keigo,115000,69000,2213.0,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,303,4.7,300,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/11/43/ef/0b9d78ae8eb01ae4aa85e6354d3c49dd.jpg,26.870030196609243,"higashino keigo, truyện giả tưởng huyền bí phiêu lưu"
11371241,1Q84 (Tập 1) - Tái Bản,Haruki Murakami,138000,82800,991.0,Tiểu Thuyết,118,4.8,,Không rõ,https://salt.tikicdn.com/ts/product/5f/ee/f3/6ee420477826d0917b482868dfe67f69.jpg,22.93979276693534,"haruki murakami, tiểu thuyết"
96616370,Con Đường Trở Thành Freelance Writer - Tôi Đã Kiếm 800.000.000 Một Năm Từ Viết Lách Như Thế Nào? (Tái Bản),Linh Phan,220000,176000,2165.0,Sách Marketing - Bán hàng ,389,4.8,256,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/b5/bd/d0/1103fcb114a69146c294d1312e473026.jpg,28.637504347793723,"linh phan, sách marketing bán hàng "
1747347,Chìa Khóa Để Trở Thành Người Đa Ngôn Ngữ,Hồ Thu Hương,109000,70400,4329.0,Sách tư duy - Kỹ năng sống,197,4.6,268,Không rõ,https://salt.tikicdn.com/ts/product/31/dc/4d/aa35ec2d66c2cd4dacefffea41d6dbcc.jpg,24.32602834119486,"hồ thu hương, sách tư duy kỹ năng sống"
72202103,Con Chim Xanh Biếc Bay Về (Nguyễn Nhật Ánh) (Bìa Mềm),Nguyễn Nhật Ánh,150000,108100,16154.0,Tiểu Thuyết,4284,5.0,396,Nhà Xuất Bản Trẻ,https://salt.tikicdn.com/media/catalog/producttmp/44/21/26/f48cfb6bd1217fe7981f5e4ce42e8da2.jpg,41.8143791551594,"nguyễn nhật ánh, tiểu thuyết"
